CustomerId,Surname,CreditScore,Tenure,Balance,EstimatedSalary,Exited
15606436,Bergamaschi,500,7,0,192013,0
15751227,Ebelegbulam,807,1,95121,127875,0
15812365,Greco,850,8,102801,60812,0
15616088,Lucas,782,7,97072,131177,0
15803886,Barber,629,6,132877,130862,0
15587311,Dobbs,582,6,0,72971,0
15617401,Thomson,468,2,0,28124,0
15775886,Su,670,3,0,140754,1
15807305,Watkins,805,2,0,166650,0
15761717,Ch'ien,720,10,51963,45507,0
15628008,Monds,781,6,98760,112203,0
15583755,McClemans,592,2,156571,37140,0
15661409,Shen,542,1,0,178257,1
15774250,Gallo,532,1,159025,100983,1
15681476,Foveaux,520,1,73493,109626,1
15654870,Longo,759,8,0,99251,0
15790448,Calabresi,473,6,69617,143346,0
15785326,Randall,639,5,136526,59653,0
15592854,Garcia,705,3,113736,196865,0
15617486,Sullivan,530,1,106723,109960,1
15806796,Higgins,516,10,138848,127257,0
15644699,Crawford,850,0,0,1100,0
15622305,Martin,746,2,107868,146192,0
15608209,Currey,622,3,96926,48554,0
15626898,Teng,743,7,77599,144407,0
15644297,Austin,732,5,178788,195761,0
15731569,Hudson,850,5,0,44827,0
15582149,Ts'ui,850,3,129668,88744,0
15802483,Hancock,686,6,146178,88837,0
15686999,Nicholas,556,8,0,62113,0
15772479,Napolitano,673,4,0,163563,0
15778884,Jamieson,809,2,154763,174800,0
15623630,Foster,634,3,116251,42430,1
15774316,Moretti,630,6,0,82648,0
15695097,Chiedozie,564,0,100955,134175,0
15645404,Okwukwe,625,4,124620,92244,1
15750574,Lumholtz,677,4,0,6176,0
15636812,Rose,583,9,112701,29214,0
15712068,Wan,592,8,84693,67214,0
15652030,De Bernales,637,2,108205,169038,1
15577398,Ch'eng,850,6,86449,188809,0
15756848,Edmondson,633,10,0,79408,0
15806929,Ch'ien,751,5,73195,89223,0
15656005,Millar,592,7,124593,86080,0
15722632,Dickson,716,2,119656,12944,1
15794356,Toscani,641,3,121765,166517,0
15659656,Pan,849,4,110838,126420,0
15588341,Chigozie,647,10,99835,89103,0
15709142,Sagese,608,2,91057,132973,0
15627042,Reilly,555,7,0,93122,0
15627517,Taylor,497,7,149400,167522,0
15803032,Yen,599,9,89112,157240,0
15665129,Kapustin,545,1,132528,107430,0
15628272,Singh,774,9,114997,75304,0
15678206,Yeh,464,6,161799,182944,0
15678427,Genovese,696,2,96129,5984,0
15678067,Boyle,667,3,0,163655,0
15793331,Blair,812,5,133051,89386,0
15699532,Okagbue,516,8,120124,168774,0
15605827,Khan,645,8,0,96864,0
15643635,Robertson,664,5,133706,134456,0
15787710,Tikhonov,427,9,0,28368,0
15614137,MacDonald,685,7,0,103899,0
15754494,Ah Mouy,585,4,152805,63240,0
15713440,Barese,519,1,151701,170139,1
15803479,Winter-Irving,708,1,0,3837,0
15709639,Wilson,717,5,112465,92978,0
15601719,Fiorentino,465,6,156007,191368,0
15772482,Iloerika,829,3,132406,104889,1
15591489,Davison,826,5,142663,60285,0
15629002,Hamilton,747,8,102603,180694,0
15798053,Nnachetam,707,9,0,126476,0
15753895,Blue,590,1,0,133536,0
15595426,Madukwe,603,6,105001,87412,1
15645815,Mills,615,5,0,164887,0
15632848,Ferrari,634,1,69519,116238,0
15703068,Nixon,716,8,126146,138051,0
15791513,Manfrin,647,4,138937,101618,1
15587210,McCartney,591,10,113582,1985,0
15793803,Robinson,574,1,112572,165627,0
15787756,Nkemdirim,467,10,114515,177785,1
15723437,Sal,701,2,0,65765,0
15702715,Kao,747,10,0,50760,0
15809872,Ikechukwu,650,2,84906,163216,0
15644295,Hargreaves,731,2,126816,74851,0
15778694,Sievier,638,1,105250,23491,0
15759555,Murphy,569,2,0,134273,0
15631406,Munro,459,5,109388,155721,0
15616676,Donnelly,632,3,122479,147231,1
15771154,North,683,8,137732,133210,0
15669491,Cruz,850,2,157867,18986,0
15697691,Sinclair,512,6,0,100508,0
15665180,Vasiliev,616,3,136789,59346,1
15752588,Vasilyeva,664,1,0,95373,0
15743051,Hamilton,694,10,144684,31805,0
15571873,Sung,655,9,107065,51960,0
15679743,Genovesi,607,8,91302,130825,0
15769412,Atkinson,684,4,207035,157695,1
15775124,Watterston,763,8,0,933,0
15732113,Butters,671,8,0,2560,0
15578141,Chien,592,3,0,12906,1
15595874,Gorbunova,666,6,0,176693,0
15755642,Bulgakov,667,5,0,102909,0
15576526,Steele,850,6,0,41291,0
15792489,Polyakova,622,9,0,119127,0
15733705,Bull,577,8,92472,126435,0
15807221,Weaver,555,1,0,103901,0
15573045,Earl,547,10,127739,85153,0
15756824,Giordano,613,5,101243,12494,0
15773520,Begg,672,4,92600,167337,0
15627439,Pickering,624,10,0,186180,0
15701439,Fanucci,698,1,0,88567,1
15785352,Chang,606,6,82374,172527,1
15616525,Sopuluchi,720,4,141356,137986,0
15717489,Martin,835,9,0,19794,1
15795737,McNaughtan,771,3,72664,107874,0
15693877,Stewart,811,3,123365,171995,0
15576111,Reagan,734,5,121899,61830,0
15595713,Heller,548,6,0,31728,0
15808868,Nwokeocha,652,3,103697,155221,1
15708193,Liu,707,2,0,130867,0
15697801,Sokolova,605,1,74129,62200,1
15770121,Bancroft,623,9,0,24255,0
15800524,Nnanna,686,3,185379,64679,0
15686236,Trevisani,525,1,118088,88121,1
15659807,Nwachinemelu,657,8,109402,66464,0
15736078,Ting,730,7,130368,15142,1
15620836,Lo Duca,816,2,108411,102909,0
15698184,Marshall,484,2,90408,48171,0
15717643,Band,728,6,90425,11598,0
15776596,Ferri,730,6,140095,172450,1
15814757,Carter,477,9,0,184061,0
15812607,Wilson,663,6,95439,21039,1
15663888,Connor,549,6,204017,109538,0
15748882,Reid,714,9,0,129193,0
15690829,Sandefur,430,3,137115,146517,1
15695819,Bidwill,504,5,134740,181431,0
15696834,Cone,530,5,0,121451,0
15797710,Saunders,619,4,98956,131713,0
15700654,Liardet,617,9,49157,53294,0
15583764,Wilkes,791,1,130240,96547,0
15688849,Martin,609,1,108019,184525,1
15661473,Boni,780,4,126725,195259,1
15601030,Patel,777,5,96694,172619,0
15789557,Howell-Price,817,7,129811,59259,0
15745250,Simpson,850,8,156652,25899,1
15590349,Rowland,732,9,0,3749,1
15741693,Barnard,693,4,130662,101919,0
15618446,Nnonso,576,8,0,57803,0
15766552,Rossi,643,6,0,142455,0
15668775,Pendred,757,3,130747,143830,0
15757895,Martin,569,6,106629,44115,0
15774551,K?,772,3,112030,186948,0
15684011,Miller,576,7,130575,173630,0
15736146,Afamefula,608,4,96680,49133,0
15656286,Sims,794,0,0,178123,0
15774847,Knight,593,6,171741,20894,0
15619340,Obijiaku,597,1,0,41303,0
15815656,Hopkins,541,9,100117,199808,1
15623357,Onio,692,2,120597,180491,0
15601324,Black,697,1,0,87401,0
15715510,Eluemuno,768,2,95985,73687,0
15663770,Doyle,802,1,142557,172498,0
15779267,Onyemere,584,5,0,89286,0
15597957,Rahman,614,2,0,180083,0
15584620,Su,850,6,143644,22102,1
15750772,Walker,671,6,132130,76069,0
15706557,Ferguson,626,0,0,32159,1
15594391,Samaniego,770,2,183555,159557,1
15661656,Onwumelu,633,2,91903,107673,0
15631217,Young,663,6,156218,33608,0
15588955,Mazzi,581,5,93260,141036,1
15758252,Toscano,561,2,168085,115719,0
15740223,Walton,479,1,107715,86128,1
15805413,Chiang,769,6,117852,147669,0
15635116,Burgos,659,2,0,177480,1
15764892,Spinelli,590,10,84475,190937,0
15795936,Lung,560,3,0,84532,0
15655232,Noble,437,6,126803,161133,0
15640133,Pai,661,0,0,185556,0
15751524,Chigozie,677,10,68807,33075,0
15670552,Peavy,560,3,115141,39807,0
15623966,Yermakov,578,2,0,26390,0
15752193,Burton,421,6,90723,12163,0
15607269,Costa,492,2,151249,167238,0
15700752,Pugliesi,545,6,0,52067,0
15777901,Lindell,640,9,94752,184006,1
15639117,Sorenson,624,6,0,583,1
15720203,Arcuri,577,7,0,143274,0
15586236,Banks,704,5,132085,54474,1
15676645,Parry,523,5,0,121428,0
15715988,Cockett,793,2,0,79704,0
15603749,Galkina,564,2,45472,41056,1
15608956,Su,711,1,0,41590,0
15733872,Marino,791,10,130230,54020,1
15666982,Spears,629,9,123949,76053,0
15602647,Cunningham,729,6,127416,184977,1
15623063,Taylor,651,8,110068,127679,1
15682928,Chiazagomekpere,695,4,65521,1244,0
15729246,Hardacre,847,5,0,76327,0
15588928,Maslow,704,5,0,145339,0
15803352,Scott,613,3,155736,57751,0
15607485,Wakelin,692,4,0,138880,0
15656249,Esposito,720,3,118308,136120,0
15761783,Shah,577,6,0,167621,0
15716605,Chukwufumnanya,710,7,103099,173277,0
15757425,Fleming,716,1,0,99661,0
15603096,Lori,410,6,125790,66334,1
15588580,Kennedy,584,4,109647,70241,0
15770539,Walters,792,1,127188,113553,0
15572022,Han,605,6,0,691,0
15571843,Lawrence,486,1,0,98803,0
15752502,Cooke,615,4,130386,130662,0
15609058,Wan,676,1,107787,116379,0
15775108,Lo Duca,571,1,99325,186052,0
15708904,Yermakova,850,9,0,100101,0
15600086,Combs,717,7,123765,169953,0
15814675,Chien,642,8,128264,61793,1
15572777,Meng,780,7,86006,37973,0
15585106,Calabresi,492,8,57068,188975,0
15738936,Stevenson,760,5,103607,86335,0
15750970,Davidson,500,1,99004,152846,0
15725772,Ch'in,654,2,0,146652,0
15692106,Rose,606,3,147387,45482,1
15791533,Ch'ien,367,6,93608,168817,1
15715715,Artyomova,799,2,0,59297,0
15785576,Mayrhofer,434,9,119497,125849,0
15798834,Yefremov,719,7,0,76264,0
15744127,Kosovich,641,2,0,3940,0
15637427,Lu,461,6,0,15306,0
15576990,Taplin,790,5,152886,58215,0
15615352,Ebelechukwu,588,4,99607,35877,0
15647333,Fleming,621,4,137004,21254,0
15572050,Yefimov,768,3,122832,24534,1
15581370,Andreyeva,681,2,99811,23532,0
15813503,Pickering,606,8,154713,89099,0
15769783,Allan,542,8,0,807,0
15793135,Wang,713,7,147687,121593,0
15599182,Reynolds,597,2,0,4701,0
15689517,Hales,635,3,127010,161910,0
15641366,Y?an,599,1,124738,90390,1
15588859,Rowley,496,0,179356,2919,1
15732293,Chia,759,8,0,99087,0
15568032,Moore,757,1,127320,163170,0
15623525,Copeland,564,0,125176,72757,0
15606601,Rishel,561,6,186789,73287,0
15800811,Wan,702,3,148557,146056,0
15610711,Eluemuno,678,8,128644,167673,0
15809654,Hsia,707,7,127477,146012,0
15576077,Kelly,610,9,159562,103381,0
15643378,Muir,744,1,112420,83023,0
15566790,McIntyre,598,8,129992,46041,0
15774402,Donaldson,562,5,0,182843,0
15694641,Wright,621,2,0,171364,0
15605916,Uvarova,659,3,0,183399,1
15812356,Doherty,722,6,89175,152884,0
15644179,Allen,606,3,0,50560,1
15771674,Ma,603,5,162391,54703,0
15623314,Tucker,506,3,190353,78366,0
15613292,Ch'eng,715,8,0,68667,0
15813871,Hs?,690,2,0,151376,0
15759480,H?,644,10,139181,19960,0
15587712,Chimaijem,589,8,114435,26956,0
15671165,Esomchi,592,5,149950,76268,0
15620746,Lorenzo,632,4,126116,100999,0
15706537,Pirogov,577,7,111397,191070,0
15589312,Larkin,588,3,115007,176859,0
15741180,Eddy,617,6,102142,45325,0
15733888,Sells,668,3,133687,190958,1
15798532,Crawford,810,9,120880,78897,0
15577359,Bezrukov,767,5,0,121964,1
15614936,Mancini,718,10,82322,11144,0
15747647,Iadanza,589,4,0,144181,0
15588566,Wilkinson,778,5,116474,32758,0
15570141,P'eng,724,3,132353,80320,0
15800793,St Clair,477,4,182492,185831,0
15572415,Preston,580,6,0,160095,0
15635125,Findlay,566,2,120787,52199,0
15636551,Nixon,711,3,130181,31811,0
15600912,Gorshkov,706,5,88348,104182,0
15768476,Chukwubuikem,703,6,0,67667,0
15650266,Medvedeva,679,2,146186,193974,0
15621004,Chukwuhaenye,603,7,0,198056,1
15748352,Endrizzi,598,0,104488,43250,0
15788920,Ch'ang,836,4,109197,55218,0
15743236,Piccio,687,7,80539,131305,1
15637717,Lockington,704,4,109027,43117,0
15635500,Seleznyov,605,2,61320,186655,0
15634792,Weston,516,9,0,33266,0
15607560,Groom,572,2,0,555,0
15727177,Manfrin,557,6,177822,150944,1
15774358,Robertson,443,4,110939,72847,1
15791304,Ch'ang,604,7,165413,35280,0
15603328,Lucchesi,483,1,77806,2102,0
15804937,Cambage,702,3,0,94950,0
15804142,Tan,670,3,175576,99062,1
15608845,Tao,804,3,124197,74692,0
15702434,Hsieh,850,3,0,116693,0
15632609,Burdekin,554,10,160133,32824,0
15603550,Longo,588,7,70259,139608,0
15755239,Maughan,758,4,162658,115525,0
15670528,Franz,787,0,132217,20955,1
15732704,Piazza,582,9,148043,52341,0
15589019,Morant,633,4,92855,159813,0
15677796,Becher,766,9,129290,169935,1
15760177,Lombardi,564,9,100252,146034,0
15636595,Loton,602,3,107593,153123,0
15737275,Conti,649,3,113096,60335,0
15672905,Sani,679,7,0,163757,0
15753955,Lori,639,7,149940,156649,0
15708504,Wong,790,8,121439,176472,1
15592451,Lombardi,565,9,0,5388,0
15790455,Obialo,478,2,0,93333,1
15572174,Mazzi,825,3,148874,71193,0
15656330,Von Doussa,528,0,68138,170309,0
15569626,Miller,577,5,110080,109794,0
15608726,Miracle,663,7,0,166311,0
15637366,Su,505,5,114269,126728,0
15778049,Wyatt,633,6,117412,30339,0
15727421,Anayolisa,586,6,0,37936,0
15688865,Wade,850,9,0,25329,0
15751032,Enemuo,629,1,35550,49676,0
15734737,Bruno,744,9,0,169499,0
15746515,Greece,750,7,136493,26500,1
15664311,Yang,637,3,123676,166458,0
15708139,Brown,575,1,139532,181294,0
15768574,Anderson,671,1,178714,21768,0
15738018,Johnston,571,5,0,72849,0
15699753,Zakharov,590,1,89086,24500,0
15703199,Golibe,619,3,96143,98995,0
15627830,Nikitina,640,5,32198,141446,0
15570855,Leonard,670,7,0,77864,0
15772503,Burns,737,4,0,115115,0
15584453,Burtch,555,10,0,168606,0
15710111,Clark,742,6,0,38550,0
15618562,Woodward,618,0,140306,160619,1
15706764,Spencer,560,1,0,3702,0
15798737,Chao,654,8,0,88659,0
15712608,Costa,787,2,74484,44274,0
15636736,McLachlan,611,7,0,156495,1
15703544,Hung,559,0,0,182989,0
15815645,Akhtar,481,8,152304,175082,0
15705739,Toscani,753,5,159905,148811,0
15709643,Gray,675,1,0,85901,0
15669805,Warren,748,1,99558,199255,0
15737489,Ramsden,610,5,116887,107973,0
15775131,Bartlett,580,9,142188,128029,0
15765283,Wenz,624,3,149962,104611,0
15628715,Kisch,709,8,0,69677,0
15813283,Mai,605,2,0,35982,0
15745716,McGregor,706,7,0,117939,0
15598485,Pinto,567,8,28650,95141,0
15696552,Newman,747,4,81026,167683,0
15754569,Pagnotto,664,1,0,56563,0
15701741,Williams,711,3,152463,90306,0
15572631,Ndubuisi,609,10,0,109895,0
15636069,Plummer,632,7,155520,1843,0
15682467,Chimezie,725,1,118851,102747,0
15790744,Nash,850,9,92899,97466,0
15625023,Onochie,682,4,0,105353,0
15731267,Rizzo,797,4,75264,85802,0
15742879,Boni,668,1,147904,69370,0
15757015,Davies,783,5,106641,176946,0
15770711,Lu,766,4,90697,21597,0
15569430,Burrows,704,2,175510,152040,0
15617304,Ershova,722,6,0,111893,0
15704466,Udokamma,692,7,0,195075,0
15664681,Aitken,584,2,114321,15959,0
15605534,Turnbull,644,4,95560,72629,1
15792473,Reilly,598,5,88380,64157,1
15802625,Hardy,733,7,85916,23861,0
15766017,Brookman,615,3,72309,85687,1
15762172,Kerr,850,2,0,179451,0
15728333,McBurney,521,8,0,93180,0
15792868,Mickey,675,1,0,157097,0
15605698,Harrison,746,3,0,80345,1
15777060,Olszewski,770,4,0,26081,1
15626243,Chijioke,618,3,133844,31407,0
15719898,Young,556,7,154872,32045,0
15599976,Bellasis,749,9,0,132735,0
15752809,De Mestre,702,6,116122,61602,0
15589698,De Luca,555,6,107105,41304,1
15609977,Mundy,587,6,71027,57962,0
15750121,Tung,639,3,0,42863,0
15734177,Donahue,643,4,0,152992,0
15781347,Okagbue,600,1,0,91194,0
15592025,Nnaemeka,651,7,0,130132,0
15670163,Verjus,666,4,0,88751,0
15765402,H?,520,6,145644,104119,0
15624343,Napolitani,650,7,129668,42028,0
15602354,Ginikanwa,564,3,109342,75633,0
15579183,Spaull,586,1,0,53710,0
15584899,Siciliani,617,5,0,13066,0
15723658,Voronina,712,6,0,152418,0
15803965,Tang,654,3,87486,3299,0
15682489,Crumbley,605,9,0,198092,0
15813645,Hamilton,491,0,53369,103934,0
15766787,Piazza,707,9,0,70404,0
15687171,Birch,638,5,146680,102180,0
15690744,Custance,683,2,112499,30375,0
15707974,Anayochukwu,815,2,48387,184797,0
15673084,Galkin,645,1,68080,166265,0
15814772,Adams,645,4,160134,88392,0
15743709,Toomey,683,4,66190,115187,0
15610343,Marshall-Hall,705,10,0,13936,1
15737414,Shen,647,4,123762,83910,0
15788480,Pagnotto,786,0,122326,34712,1
15568519,Wood,534,9,0,13871,0
15792453,More,602,1,138912,139495,0
15658100,Piccio,695,0,0,140725,0
15695197,Tochukwu,553,7,128524,20682,0
15749807,Graham,516,3,0,124202,0
15773876,Tung,655,3,0,159639,0
15591698,P'eng,849,9,132935,171057,1
15712813,Nevzorova,520,3,150805,25333,1
15763898,Toscani,568,3,0,29373,0
15793324,McKenzie,695,9,0,38534,0
15757759,Okwuoma,807,7,165969,156122,1
15796230,Morley,642,2,124496,57904,1
15611729,Kerr,703,1,141560,31257,1
15709531,Harding,556,2,114756,193214,0
15650751,Butler,585,6,0,137758,0
15641413,Crawford,587,7,155394,13308,1
15753840,Brown,524,6,0,132862,1
15669994,Greece,556,1,128664,125083,0
15695301,Matthews,504,4,113523,12405,0
15792004,Heath,731,3,0,37697,0
15603035,Vincent,651,3,0,105600,0
15717286,Sal,675,8,79036,142784,1
15577107,Milne,657,6,0,168412,1
15754747,Bazile,686,9,141918,184036,0
15705676,Wardle,690,9,107944,48478,0
15751912,Lilly,567,7,0,3896,0
15677336,Aitken,557,1,120043,132371,1
15684395,Enderby,446,10,125192,128261,1
15659949,Chiu,850,1,96399,106534,0
15812422,Ugorji,637,2,0,102515,0
15806941,Sharpe,499,7,76962,83644,0
15637690,Houghton,622,7,98676,138907,1
15632882,Konovalova,684,1,126817,29996,1
15807107,Patel,612,3,121394,164081,0
15661034,Ngozichukwuka,813,5,106059,187977,1
15811958,Medland,850,2,112755,158171,0
15785167,Padovano,795,4,0,155712,0
15646720,Tsui,628,7,0,85891,1
15658614,H?,565,7,145401,83845,0
15704657,Denman,601,3,72648,41778,1
15567147,Ratten,802,4,0,81908,0
15701319,Baxter,614,6,96341,139377,1
15745266,Norman,434,6,0,73562,1
15650437,Shen,522,8,124450,165786,0
15764314,Reilly,550,2,113877,174922,0
15612594,Ifeanacho,599,3,0,120790,0
15593501,Graham,493,5,148668,56093,0
15804150,Lysaght,755,3,0,158816,0
15649297,T'ang,605,4,111066,125661,0
15641110,Abron,708,0,0,128401,0
15660608,Chimaraoke,699,8,158698,107181,0
15806570,Y?an,763,4,0,77204,1
15715345,Sergeyeva,743,6,0,129740,0
15755521,Ma,660,0,90044,187605,1
15579074,Obiajulu,619,10,84652,184754,0
15641158,Belcher,739,3,102128,63981,1
15752507,K?,769,9,148846,192832,1
15597983,Brown,692,10,154954,70849,0
15586069,Abernathy,560,0,108883,27915,0
15655082,Pape,607,4,112071,173568,1
15720155,Tao,630,6,131354,9324,1
15582116,Ma,767,7,132746,26629,1
15749365,Earle,543,8,0,145602,0
15632069,Kazantsev,776,8,125212,144496,0
15663134,Uspenskaya,535,1,0,11780,1
15766683,Coombes,549,6,139422,83983,1
15707219,Hopman,844,4,0,123318,0
15709232,McKay,586,5,157099,65482,0
15801351,Milanesi,583,3,0,47728,0
15578747,Chineze,701,5,83600,59195,0
15675626,Dawson,726,2,0,98061,0
15583736,Shih,829,4,81796,90107,0
15590011,Hughes,749,9,129378,13549,0
15609913,Clark,743,9,0,113436,0
15719479,Chukwuhaenye,619,7,0,42442,0
15575147,Wall,699,9,99339,68298,1
15597309,Howell,749,7,0,80135,0
15648367,Lo,600,6,74430,96051,0
15758031,Lazarev,760,3,91242,80682,0
15751771,Lowe,528,2,99092,111150,0
15689288,Folliero,630,5,0,182612,0
15731026,Han,683,2,100062,109201,0
15775809,Holloway,677,6,98724,151147,0
15743076,Pai,669,9,0,93902,0
15658258,Trejo,693,6,128760,36343,0
15756321,Johnston,612,5,144773,98303,1
15706799,Macknight,719,4,0,84973,1
15775703,Lo,702,2,71281,108747,1
15642636,Glossop,755,9,117036,21862,0
15704651,Bishop,514,1,0,121552,0
15806771,Yefremova,753,0,3769,177065,1
15566735,Obialo,548,2,108914,140460,0
15681671,Nkemjika,850,2,101100,35337,0
15775949,Trevisani,612,7,110615,193503,0
15586752,Parkes,628,8,152144,32174,0
15582519,Seleznyov,479,6,121797,5812,1
15658233,Naylor,724,5,109798,149594,0
15755330,Forbes,512,7,122403,37440,1
15605072,Douglas,638,3,145861,142764,1
15617538,Nwankwo,834,7,0,45039,0
15591428,Myers,781,9,0,172097,0
15692142,Rogova,707,7,105087,180345,1
15692931,Hsing,670,2,114991,37393,0
15781127,Giordano,663,8,96769,36864,0
15677136,Okwukwe,624,5,0,132419,0
15677828,Chalmers,598,4,0,60894,0
15567897,Chiazagomekpere,619,5,132725,143913,0
15793641,Evseyev,792,3,0,172240,0
15678333,Parry-Okeden,683,7,0,86620,0
15630511,Picot,691,6,0,164075,0
15792627,Reid,765,5,84558,69039,0
15717191,Ferri,508,1,93817,132469,1
15625716,Genovesi,637,9,113914,65317,0
15710053,Neumayer,667,5,140407,57164,0
15580043,Murray,575,8,105229,34397,0
15601410,Tien,744,1,0,177432,1
15684669,Parkes,567,9,137891,142009,1
15619083,Yip,502,6,0,80618,0
15692207,Ingle,609,6,0,124218,0
15730705,Chidubem,715,9,165253,85286,0
15749688,Lu,541,8,0,40889,0
15728542,Vorobyova,850,4,0,107237,0
15760063,Chiedozie,595,7,0,168086,0
15658982,Napolitani,650,5,122034,146663,1
15758769,Coffey,625,7,0,4792,0
15778481,Chigbogu,817,1,118963,120820,0
15661162,Akabueze,526,2,0,114540,1
15568164,Istomin,850,4,71380,154001,0
15601569,Ndubueze,598,2,171178,137981,1
15772383,Toscani,613,9,131307,83344,0
15667456,Ross,709,3,0,82195,0
15672983,Fernando,678,5,87100,149551,0
15799534,McClaran,720,5,183135,197689,0
15582847,Yermakova,662,0,0,72930,0
15612478,Somadina,525,10,0,171045,1
15709621,Wan,662,3,0,27731,0
15802009,Mazzi,770,6,0,126132,0
15698816,Tuan,721,4,72535,103931,0
15574830,Townsley,633,2,128137,147635,1
15603082,Yashina,701,9,0,61962,0
15685947,Henderson,556,0,115916,125435,1
